playerID,Name,Age,Nationality,Club,Value,Wage,preferredFoot
247503,Boris Sekulić,28,Slovakia,Chicago Fire,550000,3000,Right
245174,Bruce Anderson,21,Scotland,Aberdeen,450000,1000,Right
246006,Cameron Devlin,22,Australia,Wellington Phoenix,825000,1000,Right
244563,Cammy MacPherson,21,Scotland,St. Mirren,275000,1000,Right
247173,Carlos Terán,18,Colombia,Envigado FC,200000,500,Right
244419,Christian Ilić,22,Croatia,Motherwell,825000,2000,Left
245543,Christian Kühlwetter,24,Germany,1. FC Heidenheim 1846,875000,7000,Right
244491,Christoph Kobald,22,Austria,Karlsruher SC,750000,3000,Right
244605,Christos Albanis,25,Greece,AEK Athens,2200000,500,Right
245635,Daniel Sandoval Fernández,22,Spain,Levante UD,550000,4000,Left
246050,Divin Baningime,19,DR Congo,Wigan Athletic,190000,600,Right
244229,Domenico Frare,23,Italy,Cittadella,1400000,2000,Right
247345,Dominik Plechatý,21,Czech Republic,Sparta Praha,800000,500,Right
244464,Eryc Castillo,25,Ecuador,FC Juárez,2200000,8000,Right
247266,Hayato Araki,23,Japan,Sanfrecce Hiroshima,800000,3000,Right
246067,Henry Vaca,21,Bolivia,,0,0,Left
247170,Iago Indias Fernández,24,Spain,C.D. Castellón,375000,1000,Right
247288,Ibrahima Camará,21,Guinea,Moreirense FC,1100000,3000,Right
244372,Jakub Bednarczyk,21,Poland,Zagłębie Lubin,350000,1000,Left
244183,Joey Konings,21,Netherlands,Heracles Almelo,875000,2000,Left
245497,Jose Maria Núñez Martín,22,Spain,Albacete BP,700000,2000,Right
244933,José Alfonso Alvarado,20,Mexico,Monterrey,275000,5000,Right
244490,Jozo Stanić,21,Croatia,FSV Zwickau,275000,500,Right
244753,Jules Keita,20,Guinea,Racing Club de Lens,1300000,3000,Right
245218,Jérémy Guillemenot,22,Switzerland,FC St. Gallen,950000,4000,Right
244867,Jökull Andrésson,18,Iceland,Reading,120000,500,Right
247072,Khalid Eissa,30,United Arab Emirates,Al Ain FC,1600000,500,Right
247356,Kyle Smith,28,United States,Orlando City SC,110000,1000,Right
245091,Luca Ravanelli,22,Italy,US Cremonese,900000,1000,Right
246158,Mads Hermansen,19,Denmark,Brøndby IF,140000,900,Right
246382,Mamudu Moro,25,Ghana,Mjällby AIF,575000,1000,Right
246603,Matis Carvalho,21,Portugal,Montpellier HSC,400000,2000,Right
247012,Michael Tait,19,England,Aston Villa,110000,5000,Right
247237,Moritz Römling,19,Germany,VfL Bochum 1848,210000,1000,Left
244155,Nathanaël Dieng,23,France,Rodez Aveyron Football,750000,1000,Right
246650,Niklas Sommer,21,Germany,SG Sonnenhof Großaspach,220000,800,Right
246605,Rob Howard,20,England,Southend United,210000,2000,Right
246677,Romain Sans,21,France,FC Sochaux-Montbéliard,425000,750,Left
246253,Roman Tugarev,21,Russia,Lokomotiv Moscow,625000,7000,Right
246249,Ryan Rydel,19,England,Fleetwood Town,60000,750,Left
246680,Sean Mackie,21,Scotland,Hibernian,400000,1000,Left
245785,Shinnosuke Hatanaka,24,Japan,Yokohama F. Marinos,1200000,5000,Right
247426,Siad Haji,20,United States,San Jose Earthquakes,450000,1000,Right
244601,Sydney van Hooijdonk,18,Netherlands,NAC Breda,525000,1000,Right
247136,Taisei Miyashiro,20,Japan,Kawasaki Frontale,275000,2000,Right
244192,Thomas Isherwood,22,Sweden,Östersunds FK,375000,850,Left
244810,Tobias Lawal,20,Austria,LASK Linz,350000,2000,Right
244589,Vato Arveladze,22,Georgia,Fatih Karagümrük S.K.,450000,2000,Right
247188,Víctor Ruiz Abril,26,Spain,FC St. Gallen,1300000,8000,Right
245015,Yahcuroo Roemer,18,Netherlands,VVV-Venlo,325000,650,Right
244543,Yanis Ammour,21,France,Montpellier HSC,550000,4000,Left
241688,Abdurrahim Dursun,21,Turkey,Trabzonspor,725000,5000,Left
243154,Adrian Benedyczak,19,Poland,Pogoń Szczecin,275000,900,Right
241013,Adrián López Garrote,21,Spain,RCD Espanyol,625000,1000,Right
240437,Alessandro Semprini,22,Italy,Brescia,450000,6000,Right
240493,Alexandros Paschalakis,30,Greece,PAOK,2700000,500,Right
243500,Alexis Gamboa,21,Costa Rica,Waasland-Beveren,350000,1000,Left
240282,Aleš Matějů,24,Czech Republic,Brescia,2000000,15000,Right
240865,Anthony Scully,21,Republic of Ireland,Lincoln City,350000,2000,Right
241067,Aristóteles Romero,24,Venezuela,Crotone,600000,3000,Right
243516,Aurélien Nguiamba,21,France,AS Nancy Lorraine,525000,800,Left
243735,Avdo Spahić,23,Bosnia Herzegovina,1. FC Kaiserslautern,500000,900,Right
241495,Azzeddine Toufiqui,21,France,Stade Malherbe Caen,550000,1000,Left
243898,Baltazar Oliveira,20,Brazil,FC Sion,230000,4000,Right
240580,Ben Folami,21,Australia,Ipswich Town,180000,2000,Right
240599,Callum Hendry,22,Scotland,St. Johnstone FC,350000,1000,Right
240673,Callum Lang,21,England,Motherwell,550000,2000,Right
240562,Daniel Adshead,17,England,Norwich City,200000,900,Right
240922,Daniel Escriche Romero,22,Spain,SD Huesca,950000,6000,Right
243397,Daniel Rebollo Franco,20,Spain,Real Betis,675000,2000,Right
243556,David Andújar Jiménez,28,Spain,FC Cartagena,525000,2000,Right
243339,Djihad Bizimana,23,Rwanda,Waasland-Beveren,775000,3000,Right
243995,Emmanuel Lomotey,22,Ghana,Amiens SC,800000,2000,Right
241817,Ervin Taha,21,France,En Avant de Guingamp,550000,1000,Right
240806,Euan Henderson,19,Scotland,Heart of Midlothian,650000,1000,Right
241146,Facundo García,20,Argentina,CD Leganés,625000,2000,Right
240506,Frank Arhin,21,Ghana,Östersunds FK,425000,750,Left
243989,Giovanni Zarfino,28,Uruguay,CD Tenerife,1800000,7000,Right
240497,Ibrahima Wadji,25,Senegal,FK Haugesund,475000,1000,Right
240312,Issouf Paro,25,Burkina Faso,Chamois Niortais Football Club,625000,2000,Right
242703,JT Marcinkowski,23,United States,San Jose Earthquakes,275000,850,Right
242826,Jae Ik Lee,21,Korea Republic,Royal Antwerp FC,425000,3000,Right
243292,James Clarke,20,Republic of Ireland,Mansfield Town,300000,2000,Right
241999,Jean-Claude Billong,26,France,Hatayspor,725000,4000,Right
243297,Joe Hancott,19,England,Portsmouth,100000,1000,Left
242985,Jordan Thomas,19,England,Leyton Orient,160000,1000,Right
244010,José Miguel Castañeda Macho,22,Spain,FC Viitorul,475000,2000,Right
243604,Juan Cruz Díaz Espósito,20,Spain,Málaga CF,675000,2000,Left
243239,Lorenzo González,20,Switzerland,FC St. Gallen,550000,2000,Right
240729,Lorenzo Rajot,22,France,Clermont Foot 63,825000,2000,Left
243698,Luca Meisl,21,Austria,SV Ried,775000,2000,Right
240777,Luca Ranieri,21,Italy,SPAL,525000,4000,Left
243314,Luis Miguel Quezada,23,Dominican Republic,Cádiz CF,575000,2000,Left
241828,Luke Offord,20,England,Crewe Alexandra,375000,1000,Right
240528,Mattéo Ahlinvi,20,France,Nîmes Olympique,325000,2000,Left
240385,Niccolò Zanellato,22,Italy,Crotone,425000,2000,Right
240755,Pierre-Daniel Nguinda,23,Cameroon,AS Monaco,450000,6000,Right
242159,Ricardo Schuck Friedrich,27,Brazil,MKE Ankaragücü,450000,5000,Right
240886,Rollin Menayese,22,Wales,Mansfield Town,450000,3000,Right
242165,Runar Hauge,17,Norway,FK Bodø/Glimt,130000,500,Right
241493,Samuel Cartwright,19,England,Peterborough United,60000,900,Right
241281,Scotty Sadzoute,22,France,Pau FC,850000,1000,Left
242383,Simon Lorenz,23,Germany,Holstein Kiel,550000,4000,Right
244082,Sinan Karweina,21,Germany,MSV Duisburg,400000,600,Right
242937,Siphesihle Ndlovu,23,South Africa,Orlando Pirates,1000000,500,Left
242853,Solomon Brynn,19,England,Middlesbrough,110000,800,Right
242961,Stephen Duke-McKenna,19,Guyana,Queens Park Rangers,240000,1000,Right
243459,Tom Barlow,24,United States,New York Red Bulls,725000,2000,Right
240207,Yang Liu,25,China PR,Shandong Luneng TaiShan FC,625000,4000,Left
243836,Yeboah Amankwah,19,Ghana,Rochdale,180000,500,Right
242276,Ziming Wang,23,China PR,Beijing Sinobo Guoan FC,300000,3000,Right
238626,Abdulaziz Al Jamaan,23,Saudi Arabia,Abha Club,130000,2000,Right
239608,Antonio C. Glauder García,24,Spain,CF Fuenlabrada,1100000,3000,Left
238683,Arne Sicker,23,Germany,MSV Duisburg,925000,1000,Left
239636,Ayo Simon Okosun,26,Denmark,FC Midtjylland,425000,6000,Right
235515,Benito Ramírez del Toro,24,Spain,UD Las Palmas,1300000,5000,Left
239254,Berke Özer,18,Turkey,Fenerbahçe SK,425000,3000,Right
236905,Branco Provoste,20,Chile,Colo-Colo,230000,1000,Right
237920,Brandt Bronico,25,United States,Chicago Fire,675000,2000,Right
237368,Bryan Passi,22,France,Chamois Niortais Football Club,600000,1000,Right
237340,Carlos Antonio De Souza Junior,25,Brazil,Shimizu S-Pulse,1300000,3000,Right
239637,Charles Carolus Andriamahitsinoro,30,Madagascar,Al Adalah,525000,6000,Right
237697,DJ Buffonge,20,England,Spezia,700000,1000,Left
238882,Daniel Ojeda Saranova,25,Spain,CD Leganés,950000,4000,Right
236267,Darío Aimar,25,Ecuador,Barcelona Sporting Club,2200000,500,Right
237127,Demba Thiam,22,Senegal,SPAL,90000,3000,Right
239814,Dylan Batubinsika,24,France,Royal Antwerp FC,950000,6000,Right
237442,Eric Curbelo de la Fe,26,Spain,UD Las Palmas,1100000,5000,Left
237538,Filip Rogić,27,Sweden,AIK,725000,3000,Right
235055,Filip Stojković,27,Montenegro,SK Rapid Wien,2800000,19000,Right
236167,Fred Marcos Cardouso Pombal,20,Brazil,Atlético Clube Goianiense,850000,4000,Left
235966,Gonzalo Goñi,21,Argentina,Godoy Cruz,190000,1000,Right
235823,Gracjan Jaroch,22,Poland,Warta Poznań,525000,950,Right
235647,Hans Nunoo Sarpei,21,Ghana,SpVgg Greuther Fürth,775000,2000,Right
235715,Harry Paton,22,Canada,Ross County FC,230000,1000,Right
235554,Ihsan Sacko,22,France,OGC Nice,1400000,12000,Right
235808,Jacob Bedeau,20,England,Scunthorpe United,250000,2000,Left
238238,Jan-Marc Schneider,26,Germany,SSV Jahn Regensburg,375000,3000,Right
238619,Jannis Nikolaou,26,Germany,Eintracht Braunschweig,1200000,7000,Left
236388,Jordon Garrick,21,Jamaica,Swansea City,525000,4000,Right
239504,Josh Gordon,25,England,Walsall,400000,3000,Right
239011,Josué Homawoo,22,Togo,FC Nantes,325000,3000,Left
237546,Jovan Stojanović,28,Serbia,KV Kortrijk,650000,5000,Right
239391,Juan Carlos Gaete,23,Chile,CD Cobresal,1200000,1000,Right
239010,Julián Javier Delmás Germán,25,Spain,FC Cartagena,1000000,3000,Right
235303,Kamil Pestka,21,Poland,Cracovia,1100000,3000,Left
238694,Lucas Röser,26,Germany,1. FC Kaiserslautern,575000,2000,Right
235800,Marin Šverko,22,Croatia,1. FC Saarbrücken,300000,850,Left
238936,Marius Kleinsorge,24,Germany,1. FC Kaiserslautern,850000,2000,Right
238693,Martin Röser,29,Germany,VfB Lübeck,525000,1000,Right
235166,Mohanad Jeahze,23,Sweden,Hammarby IF,450000,1000,Left
236778,Momodou Touray,20,Wales,Salford City,100000,3000,Right
239173,Morten Rüdiger,25,Germany,VfB Lübeck,250000,700,Left
239268,Neftali Manzambi,23,Switzerland,Real Sporting de Gijón,700000,3000,Right
239770,Nicolò Casale,21,Italy,Venezia FC,425000,550,Right
236758,Oliver Christensen,21,Denmark,Odense Boldklub,925000,2000,Right
235496,Oliver Rathbone,23,England,Rochdale,875000,2000,Right
239915,Pedro Alves Correia,20,Portugal,FC Paços de Ferreira,550000,1000,Right
236268,Pedro Velasco,27,Ecuador,Barcelona Sporting Club,750000,500,Right
236673,Pedro David Rosendo Marques,20,Portugal,Sporting CP,3900000,7000,Right
240021,Pelayo Suárez López,21,Spain,Real Sporting de Gijón,575000,2000,Right
236217,Phil Neumann,22,Germany,Holstein Kiel,1100000,6000,Right
235814,Romario Benzar,28,Romania,FC Viitorul,2000000,7000,Right
239922,Rui Pedro Silva Costa,24,Portugal,FC Porto,900000,4000,Right
239191,Shkelqim Demhasaj,23,Kosovo,FC Luzern,650000,4000,Right
235151,Takahiro Ohgihara,28,Japan,Yokohama F. Marinos,1800000,7000,Left
237872,Teddy Howe,21,England,Blackpool,350000,1000,Right
238489,Tim Boss,27,Germany,SV Wehen Wiesbaden,575000,2000,Right
236244,Toby Sibbick,21,England,KV Oostende,750000,2000,Right
238147,Văn Hâu Đoàn,20,Vietnam,SC Heerenveen,800000,2000,Left
234290,Aapo Halme,22,Finland,Barnsley,800000,3000,Right
231424,Ahmet Arslan,26,Germany,Holstein Kiel,650000,5000,Right
234933,Aleksandar Sedlar,28,Serbia,RCD Mallorca,2400000,6000,Right
230834,Alexis Peña,24,Mexico,Guadalajara,825000,10000,Right
234158,Alimami Gory,23,France,KSV Cercle Brugge,1100000,4000,Right
231423,Casper De Norre,23,Belgium,KRC Genk,2900000,8000,Right
230940,Cedric Diomandè Gondo,22,Ivory Coast,US Salernitana 1919,325000,800,Right
234483,David Sesay,21,England,Crawley Town,325000,1000,Right
230449,Diego Hugo Ramos Calado,28,Brazil,Flamengo,6000000,35000,Left
234746,Dimitar Iliev,31,Bulgaria,,0,0,Right
230401,Duirval Hélton Diniz Cabral,24,Brazil,Club Athletico Paranaense,6500000,12000,Right
231322,Elton Kabangu,22,Belgium,Willem II,625000,3000,Left
232607,Fabricio Formiliano,27,Uruguay,Peñarol,2500000,500,Right
230674,Fabrizio Alastra,22,Italy,Parma,675000,5000,Right
234123,Felipe Araruna Hoffmann,24,Brazil,Reading,825000,4000,Right
234890,Francesco Margiotta,26,Italy,FC Luzern,1100000,7000,Right
234848,George Cox,22,England,Fortuna Sittard,675000,3000,Left
232090,Giorgi Aburjania,25,Georgia,Real Oviedo,950000,4000,Right
232390,Guilherme Parede Pinheiro,23,Brazil,Club Atlético Talleres,1000000,5000,Right
233925,Harry Phillips,22,England,Southend United,140000,2000,Right
232838,Isaac Christie-Davies,22,Wales,Barnsley,180000,2000,Right
234185,Jahmal Hector-Ingram,21,England,Derby County,275000,4000,Right
231360,Jalil Elías,24,Argentina,Godoy Cruz,3300000,6000,Right
234407,Joshua Bitter,23,Germany,MSV Duisburg,650000,850,Right
230341,Joshua Eduardo Sá Madeira,24,Brazil,Santos,6500000,20000,Left
231607,Junior Mondal,22,England,Forest Green Rovers,550000,4000,Left
232635,Kazunari Ichimi,22,Japan,Yokohama FC,1100000,2000,Right
234834,Komnen Andrić,25,Serbia,Dinamo Zagreb,1000000,500,Right
232757,Kyle Scott,22,United States,Newcastle United,170000,5000,Right
232648,Liam Gibson,23,England,Morecambe,325000,2000,Left
232439,Luca Vignali,24,Italy,Spezia,775000,500,Right
230340,Luisinho Lúcio Conradi Andrade,20,Brazil,Atlético Mineiro,2300000,14000,Left
230407,M. Vanderlei Paulino Kenedy,20,Brazil,Santos,3000000,12000,Right
230461,Manuel Leonardo Conceição Paes,20,Brazil,Santos,3500000,14000,Left
230446,Marcos Alam Paneira Almeida,20,Brazil,Bahia,4000000,8000,Right
234945,Max Besuschkow,23,Germany,SSV Jahn Regensburg,825000,3000,Right
233329,Mikel Villanueva,27,Venezuela,Santa Clara,700000,2000,Left
234942,Moritz Heinrich,22,Germany,SpVgg Unterhaching,725000,2000,Right
232803,Naoki Maeda,25,Japan,Nagoya Grampus,925000,2000,Left
234645,Nathan McGinley,23,England,Motherwell,500000,1000,Left
233157,Nikita Medvedev,24,Russia,Lokomotiv Moscow,550000,7000,Right
232068,Norbert Balogh,23,Hungary,Hull City,1100000,5000,Right
234418,Peter Kurzweg,26,Germany,FC Ingolstadt 04,675000,3000,Left
231720,Quentin Braat,22,France,Chamois Niortais Football Club,500000,1000,Right
230480,Raphael William Paneira Rochedo,20,Brazil,Grêmio,2600000,13000,Right
233029,Rodrigo Aliendro,29,Argentina,Club Atlético Colón,1000000,7000,Right
232332,Sebastien Ibeagha,28,United States,New York City FC,450000,2000,Right
233146,Shintaro Kurumaya,28,Japan,Kawasaki Frontale,900000,6000,Left
233225,Shogo Taniguchi,28,Japan,Kawasaki Frontale,2100000,8000,Right
232559,Shuaibu Lalle Ibrahim,23,Nigeria,Mjøndalen IF,425000,850,Right
232909,Shunki Takahashi,30,Japan,Kashiwa Reysol,425000,3000,Right
233707,Sigurd Haugen,22,Norway,Aalesunds FK,400000,850,Right
230623,Sinan Bakış,26,Turkey,Heracles Almelo,925000,3000,Right
234817,Stefan Knežević,23,Switzerland,FC Luzern,1000000,4000,Right
234748,Sung Yun Gu,26,Korea Republic,Daegu FC,1600000,4000,Right
232110,Thomas Glover,22,Australia,Melbourne City FC,375000,2000,Right
232754,Thomas Olivier Amang,21,Cameroon,Kristiansund BK,550000,1000,Right
233982,Vágner Joshua Corraldo Santoso,20,Brazil,Club Athletico Paranaense,3800000,8000,Left
234350,Víctor Álvarez Rozada,22,Spain,Real Oviedo,800000,3000,Right
230148,Willem Tomlinson,22,England,Mansfield Town,275000,3000,Right
229378,Adetayo Edun,22,England,Lincoln City,375000,2000,Left
229294,Aleksandr Zhirov,29,Russia,SV Sandhausen,2000000,6000,Left
229321,Amilton Minervino da Silva,30,Brazil,Antalyaspor,2200000,12000,Right
228791,Antonio Islam Otegui Khalifi,22,Spain,CA Osasuna,1200000,7000,Right
226278,António Manuel Pereira Xavier,27,Portugal,Panathinaikos FC,3300000,500,Left
225680,Arturo Mina,29,Ecuador,BB Erzurumspor,2000000,9000,Right
229324,Ashley Baker,23,Wales,Newport County,350000,2000,Right
225191,Ben Richards-Everton,28,England,Bradford City,450000,5000,Left
228883,Benedikt Gimber,23,Germany,SSV Jahn Regensburg,1100000,4000,Left
226295,Bilal Boutobba,21,France,Chamois Niortais Football Club,575000,1000,Left
228912,Bobby Allain,28,France,Olympiacos CFP,775000,500,Right
225812,Brayan Rovira,23,Colombia,Atlético Nacional,1400000,2000,Right
225476,Cheick Keita,23,Mali,Birmingham City,900000,4000,Left
226102,Chey Dunkley,28,England,Sheffield Wednesday,900000,8000,Right
229771,Conor McCarthy,22,Republic of Ireland,St. Mirren,325000,1000,Right
227579,Deniz Hümmet,23,Turkey,Örebro SK,400000,1000,Right
225280,Dimitar Mitov,23,Bulgaria,Cambridge United,170000,1000,Right
228226,Dominic Bernard,23,Republic of Ireland,Forest Green Rovers,325000,3000,Right
227547,Dylan Saint-Louis,25,Congo,ESTAC Troyes,925000,3000,Right
224511,Ezequiel Bonifacio,25,Argentina,Unión de Santa Fe,3900000,11000,Right
228737,Gelmin Rivas,31,Venezuela,DC United,950000,5000,Right
224305,Iván Calero Ruiz,25,Spain,Málaga CF,900000,3000,Right
225316,Jack Hendry,25,Scotland,KV Oostende,750000,3000,Right
227951,Jamie McCart,23,Scotland,St. Johnstone FC,475000,1000,Right
227961,Jamie Robson,22,Scotland,Dundee United,675000,2000,Left
228600,Javier Jiménez Moreno,24,Spain,CD Mirandés,950000,3000,Left
225149,Jean Butez,25,France,Royal Antwerp FC,2300000,9000,Right
228153,Joe Powell,21,England,Burton Albion,350000,1000,Left
225456,Joel Tagueu,26,Cameroon,Clube Sport Marítimo,1300000,6000,Left
229473,João José Pereira da Costa,27,Portugal,Santa Clara,925000,3000,Right
225893,Juan Andrés Sambenito,26,Paraguay,,0,0,Right
228290,Julien Laporte,26,France,FC Lorient,1200000,13000,Right
225545,Kianz Froese,24,Canada,1. FC Saarbrücken,325000,1000,Right
225770,Kristopher da Graca,22,Sweden,IFK Göteborg,725000,1000,Right
229274,Lewis Thomas,22,Wales,Forest Green Rovers,250000,2000,Right
226259,Lorenzo Andrenacci,25,Italy,Brescia,575000,7000,Right
227932,Lukas Fröde,25,Germany,Karlsruher SC,1100000,5000,Right
226950,Luke Armstrong,23,England,Salford City,180000,3000,Right
225361,Luke McGee,24,England,Forest Green Rovers,475000,3000,Right
229368,Magnus Norman,23,England,Carlisle United,130000,1000,Right
228893,Manuel Guanini,24,Argentina,Newell's Old Boys,975000,4000,Right
224506,Mario Šitum,28,Croatia,Kayserispor,650000,5000,Right
225955,Marko Kvasina,23,Austria,KV Oostende,625000,3000,Right
224980,Marnon Busch,25,Germany,1. FC Heidenheim 1846,2700000,14000,Right
228632,Marvin Ajani,26,Germany,SV Wehen Wiesbaden,750000,3000,Right
229731,Mathew Stevens,22,England,Forest Green Rovers,200000,3000,Right
224378,Mattia Bani,26,Italy,Bologna,3400000,20000,Right
228375,Matías Vera,24,Argentina,Houston Dynamo,1100000,3000,Right
226697,Mauro Laínez,24,Mexico,Club Tijuana,1400000,9000,Left
227966,Mouhamadou Sarr,23,Senegal,Bologna,325000,3000,Right
228169,Nejc Vidmar,31,Slovenia,,0,0,Right
230140,Oumar Gonzalez,22,Cameroon,FC Chambly Oise,550000,1000,Right
225137,Rivaldo Coetzee,21,South Africa,,0,0,Right
224798,Romain Gall,25,United States,Örebro SK,800000,2000,Right
225019,Ronaldo Cisneros,23,Mexico,Guadalajara,775000,11000,Right
225710,Seydou Sy,23,Senegal,AS Monaco,725000,6000,Right
225847,Stevie Mallan,24,Scotland,Hibernian,850000,2000,Right
228310,Thomas Deng,23,Australia,Urawa Red Diamonds,800000,3000,Right
228307,Wes McDonald,23,England,Walsall,625000,3000,Right
226539,Younes Namli,26,Denmark,Colorado Rapids,5000000,7000,Left
223853,Agustín Medina Delgado,25,Spain,Birmingham City,500000,4000,Right
220968,Ahmed El Messaoudi,24,Morocco,FC Groningen,1300000,4000,Right
224191,Alessandro Ciranni,24,Belgium,Royal Excel Mouscron,1000000,4000,Right
219637,Ander Cantero Armendariz,25,Spain,CD Lugo,1100000,3000,Left
217845,Andrew Hjulsager,25,Denmark,KV Oostende,1300000,6000,Right
221167,Cameron Dummigan,24,Northern Ireland,Dundalk,375000,650,Right
222399,Connor Ogilvie,24,England,Gillingham,800000,3000,Left
