playerID,overallrating,Position,Height,Weight,LWB,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
205639,65,LCB,190,81,60,60,59,65,65,65,59,49.0,61.0,60.0,67.0,35.0,62.0,36.0,35.0,65.0,64.0,35.0,39.0,31.0,64.0,33.0,62.0,37.0,72.0,93.0,62.0,65.0,67.0,68.0,62.0,67.0,56.0,60.0,66.0,55.0,3,2,High,Medium
207783,67,RB,175,68,65,65,65,63,63,63,65,52.0,27.0,58.0,59.0,30.0,63.0,55.0,31.0,50.0,61.0,77.0,76.0,77.0,62.0,75.0,28.0,54.0,80.0,59.0,24.0,65.0,61.0,51.0,43.0,39.0,49.0,67.0,69.0,65.0,4,2,Medium,High
208638,70,RB,154,71,67,67,68,68,68,68,68,70.0,38.0,63.0,65.0,41.0,58.0,43.0,44.0,52.0,65.0,68.0,67.0,67.0,66.0,72.0,64.0,69.0,67.0,70.0,36.0,76.0,69.0,44.0,54.0,41.0,58.0,66.0,71.0,68.0,3,2,Medium,Medium
206485,66,RCB,185,78,61,61,61,66,66,66,61,52.0,32.0,65.0,69.0,27.0,59.0,58.0,30.0,69.0,65.0,52.0,41.0,39.0,65.0,53.0,53.0,65.0,57.0,75.0,36.0,68.0,68.0,43.0,59.0,64.0,68.0,69.0,65.0,60.0,2,2,Medium,Medium
205618,67,RB,154,76,67,67,67,67,67,67,67,65.0,22.0,65.0,66.0,32.0,62.0,47.0,47.0,62.0,65.0,66.0,67.0,68.0,62.0,68.0,44.0,69.0,76.0,67.0,25.0,71.0,70.0,54.0,53.0,57.0,67.0,68.0,67.0,62.0,3,3,High,High
203741,73,LB,154,69,72,72,71,67,67,67,71,74.0,41.0,64.0,69.0,34.0,71.0,68.0,45.0,67.0,73.0,82.0,84.0,79.0,71.0,66.0,59.0,63.0,82.0,70.0,48.0,72.0,66.0,70.0,72.0,45.0,64.0,65.0,66.0,66.0,5,3,High,Medium
204626,66,LB,154,73,65,65,64,61,61,61,64,64.0,39.0,50.0,64.0,58.0,62.0,60.0,41.0,51.0,63.0,79.0,72.0,77.0,61.0,81.0,56.0,50.0,74.0,70.0,35.0,58.0,64.0,60.0,65.0,60.0,64.0,59.0,64.0,61.0,2,3,High,Medium
197890,71,LCB,182,76,65,65,67,71,71,71,67,57.0,44.0,69.0,70.0,14.0,48.0,40.0,32.0,58.0,66.0,62.0,66.0,48.0,66.0,57.0,45.0,75.0,54.0,76.0,15.0,70.0,73.0,26.0,40.0,37.0,65.0,68.0,71.0,72.0,3,2,Medium,Medium
196953,65,RCB,193,83,61,61,62,65,65,65,62,54.0,,63.0,,43.0,,33.0,31.0,44.0,,,,61.0,,43.0,,,76.0,,30.0,,62.0,,,43.0,,62.0,64.0,63.0,3,2,Medium,High
198177,71,LCB,185,83,68,68,69,71,71,71,69,54.0,34.0,62.0,65.0,24.0,62.0,53.0,33.0,66.0,66.0,75.0,79.0,64.0,67.0,63.0,48.0,65.0,72.0,80.0,35.0,75.0,69.0,63.0,56.0,56.0,66.0,69.0,75.0,71.0,2,2,Medium,Medium
199479,64,RCB,190,86,58,58,59,64,64,64,59,39.0,28.0,67.0,63.0,30.0,55.0,45.0,43.0,61.0,58.0,61.0,59.0,51.0,55.0,53.0,52.0,68.0,65.0,85.0,39.0,61.0,61.0,25.0,56.0,42.0,60.0,62.0,64.0,60.0,4,2,Medium,Medium
193869,77,LCB,187,96,67,67,69,76,76,76,69,47.0,28.0,80.0,66.0,23.0,51.0,39.0,34.0,67.0,60.0,55.0,49.0,40.0,75.0,36.0,69.0,66.0,82.0,89.0,41.0,81.0,80.0,50.0,64.0,42.0,71.0,,75.0,74.0,3,2,Medium,Medium
203357,66,LB,172,69,64,64,64,65,65,65,64,61.0,47.0,66.0,63.0,29.0,63.0,27.0,37.0,58.0,61.0,67.0,67.0,69.0,60.0,70.0,40.0,81.0,69.0,68.0,22.0,59.0,63.0,56.0,53.0,27.0,55.0,64.0,66.0,65.0,3,2,Medium,Medium
197996,70,RB,175,72,69,69,68,67,67,67,68,71.0,45.0,50.0,64.0,49.0,63.0,63.0,62.0,61.0,63.0,61.0,68.0,74.0,66.0,76.0,67.0,86.0,90.0,72.0,64.0,83.0,68.0,51.0,68.0,50.0,63.0,65.0,65.0,68.0,4,2,High,Medium
199738,66,RCB,154,74,63,63,63,66,66,66,63,58.0,28.0,60.0,70.0,17.0,53.0,50.0,31.0,63.0,66.0,56.0,51.0,71.0,64.0,54.0,51.0,74.0,73.0,82.0,37.0,68.0,66.0,33.0,62.0,34.0,58.0,56.0,67.0,62.0,3,2,Medium,Medium
203315,68,RB,182,78,67,67,66,63,63,63,66,72.0,54.0,57.0,64.0,49.0,66.0,56.0,48.0,44.0,64.0,80.0,87.0,68.0,66.0,67.0,59.0,74.0,72.0,67.0,54.0,69.0,55.0,64.0,51.0,56.0,63.0,61.0,64.0,65.0,3,3,High,Medium
201999,66,LB,154,78,64,64,65,69,69,69,65,59.0,40.0,66.0,63.0,30.0,59.0,35.0,26.0,59.0,65.0,64.0,62.0,67.0,62.0,70.0,33.0,70.0,63.0,74.0,31.0,88.0,66.0,47.0,50.0,45.0,67.0,65.0,71.0,70.0,2,2,Low,Medium
202528,68,LB,154,74,67,67,66,64,64,64,66,66.0,50.0,60.0,65.0,39.0,64.0,53.0,60.0,64.0,65.0,58.0,63.0,72.0,63.0,70.0,60.0,56.0,90.0,66.0,46.0,55.0,65.0,58.0,62.0,33.0,67.0,65.0,66.0,66.0,3,2,Medium,Medium
201041,72,LB,182,78,70,70,71,72,72,72,71,71.0,28.0,72.0,68.0,35.0,75.0,52.0,34.0,63.0,71.0,73.0,74.0,71.0,66.0,63.0,53.0,80.0,66.0,76.0,44.0,68.0,69.0,70.0,63.0,49.0,59.0,71.0,73.0,73.0,2,2,High,Medium
201841,66,CB,193,86,56,56,58,66,66,66,58,41.0,28.0,73.0,56.0,56.0,35.0,28.0,29.0,59.0,51.0,34.0,31.0,51.0,64.0,53.0,50.0,34.0,62.0,76.0,21.0,70.0,69.0,28.0,40.0,59.0,65.0,69.0,66.0,64.0,3,2,Medium,Medium
200633,63,LCB,190,82,57,57,58,63,63,63,58,41.0,20.0,62.0,54.0,26.0,52.0,19.0,25.0,57.0,54.0,63.0,49.0,52.0,63.0,54.0,45.0,70.0,62.0,80.0,32.0,65.0,61.0,23.0,44.0,34.0,63.0,62.0,64.0,60.0,2,2,Medium,Medium
193310,64,RCB,187,78,56,56,57,64,64,64,57,46.0,24.0,61.0,55.0,31.0,46.0,45.0,35.0,53.0,52.0,45.0,52.0,49.0,50.0,57.0,50.0,80.0,60.0,80.0,29.0,77.0,62.0,41.0,49.0,35.0,59.0,63.0,64.0,63.0,3,2,Medium,High
186101,69,CB,190,89,60,60,62,69,69,69,62,38.0,22.0,67.0,57.0,15.0,34.0,25.0,23.0,58.0,59.0,49.0,62.0,38.0,69.0,36.0,31.0,70.0,62.0,89.0,28.0,64.0,68.0,31.0,43.0,20.0,58.0,66.0,69.0,68.0,3,2,Medium,Medium
192231,67,RWB,172,73,65,65,65,63,63,63,65,60.0,54.0,60.0,64.0,45.0,63.0,60.0,53.0,60.0,63.0,72.0,72.0,77.0,62.0,78.0,59.0,80.0,80.0,62.0,54.0,70.0,62.0,57.0,64.0,56.0,67.0,63.0,63.0,61.0,4,3,High,High
190870,71,LCB,185,72,63,63,65,71,71,71,65,48.0,36.0,77.0,56.0,11.0,54.0,36.0,16.0,50.0,58.0,67.0,67.0,65.0,68.0,60.0,43.0,83.0,67.0,77.0,23.0,83.0,71.0,38.0,37.0,28.0,55.0,71.0,71.0,66.0,3,2,Medium,High
185109,68,LB,185,79,66,66,66,66,66,66,66,65.0,46.0,66.0,61.0,34.0,59.0,71.0,69.0,58.0,65.0,,,66.0,62.0,59.0,73.0,83.0,,73.0,68.0,71.0,63.0,45.0,59.0,60.0,62.0,60.0,65.0,67.0,4,3,Medium,High
192766,73,CB,154,72,69,69,69,72,72,72,69,67.0,42.0,69.0,70.0,32.0,63.0,66.0,40.0,56.0,71.0,38.0,57.0,62.0,69.0,66.0,46.0,88.0,70.0,68.0,37.0,77.0,76.0,61.0,61.0,50.0,74.0,70.0,72.0,73.0,3,2,Medium,Medium
190772,70,LCB,182,77,66,66,67,70,70,70,67,49.0,35.0,68.0,74.0,44.0,58.0,34.0,35.0,74.0,61.0,63.0,58.0,62.0,68.0,66.0,56.0,67.0,76.0,74.0,40.0,69.0,71.0,32.0,60.0,61.0,73.0,71.0,70.0,70.0,3,2,Low,High
192241,71,RB,175,73,70,70,69,67,67,67,69,66.0,56.0,55.0,70.0,45.0,65.0,59.0,51.0,59.0,67.0,73.0,67.0,77.0,65.0,73.0,67.0,84.0,93.0,73.0,63.0,77.0,67.0,65.0,61.0,56.0,66.0,64.0,66.0,68.0,3,3,High,Medium
190491,70,RCB,187,86,62,62,65,70,70,70,65,47.0,43.0,74.0,50.0,45.0,49.0,49.0,42.0,41.0,49.0,68.0,73.0,68.0,60.0,59.0,66.0,87.0,75.0,90.0,43.0,73.0,70.0,43.0,40.0,48.0,53.0,62.0,69.0,73.0,2,2,Medium,High
186565,65,RWB,154,78,63,63,62,58,58,58,62,65.0,57.0,47.0,58.0,54.0,64.0,61.0,51.0,58.0,62.0,76.0,73.0,77.0,58.0,70.0,57.0,76.0,76.0,62.0,52.0,47.0,62.0,60.0,57.0,44.0,54.0,58.0,58.0,56.0,4,2,Medium,Medium
191980,67,LB,182,73,65,65,65,65,65,65,65,58.0,59.0,64.0,62.0,56.0,65.0,55.0,56.0,60.0,63.0,79.0,73.0,75.0,64.0,68.0,65.0,74.0,73.0,71.0,56.0,67.0,64.0,63.0,65.0,54.0,66.0,65.0,66.0,61.0,3,3,Medium,High
189118,70,CB,182,79,59,59,62,70,70,70,62,35.0,22.0,66.0,54.0,34.0,46.0,31.0,25.0,52.0,56.0,,,,64.0,59.0,31.0,92.0,,,26.0,68.0,72.0,30.0,36.0,39.0,65.0,70.0,72.0,71.0,3,2,Medium,High
190640,72,RB,185,77,69,69,70,72,72,72,70,47.0,51.0,63.0,69.0,46.0,57.0,51.0,52.0,63.0,65.0,66.0,76.0,68.0,67.0,62.0,69.0,90.0,84.0,77.0,57.0,84.0,70.0,51.0,62.0,57.0,68.0,73.0,71.0,76.0,3,2,Medium,High
187517,73,CB,193,83,65,65,68,73,73,73,68,51.0,30.0,78.0,62.0,38.0,33.0,72.0,62.0,64.0,63.0,68.0,66.0,37.0,69.0,43.0,71.0,75.0,60.0,80.0,36.0,75.0,75.0,25.0,51.0,68.0,66.0,71.0,74.0,72.0,3,2,Medium,Medium
192146,75,RB,154,72,73,73,73,70,70,70,73,73.0,65.0,69.0,74.0,63.0,68.0,68.0,65.0,68.0,75.0,77.0,76.0,70.0,68.0,68.0,61.0,63.0,72.0,65.0,59.0,65.0,72.0,72.0,67.0,66.0,66.0,71.0,73.0,72.0,3,3,High,Medium
188602,66,CB,182,74,58,58,59,66,66,66,59,61.0,27.0,66.0,63.0,25.0,49.0,30.0,55.0,64.0,63.0,61.0,63.0,61.0,57.0,53.0,67.0,90.0,34.0,90.0,49.0,72.0,62.0,28.0,58.0,25.0,66.0,57.0,62.0,64.0,3,2,Medium,Medium
191532,64,CB,182,72,57,57,59,64,64,64,59,19.0,17.0,67.0,65.0,13.0,36.0,33.0,30.0,58.0,57.0,60.0,65.0,61.0,60.0,67.0,43.0,67.0,74.0,73.0,23.0,62.0,61.0,45.0,35.0,33.0,54.0,62.0,63.0,64.0,2,2,Medium,Medium
175608,70,RB,175,78,68,68,68,68,68,68,68,67.0,56.0,50.0,68.0,62.0,65.0,60.0,35.0,66.0,68.0,62.0,64.0,68.0,67.0,68.0,72.0,57.0,74.0,74.0,67.0,77.0,69.0,62.0,62.0,57.0,65.0,72.0,71.0,68.0,4,2,Medium,High
183781,71,LCB,187,84,62,62,63,71,71,71,63,52.0,36.0,72.0,71.0,49.0,55.0,63.0,42.0,70.0,66.0,34.0,34.0,53.0,64.0,44.0,58.0,75.0,61.0,84.0,49.0,66.0,70.0,54.0,58.0,45.0,74.0,73.0,73.0,68.0,3,2,High,Medium
170923,71,RB,175,73,68,68,69,68,68,68,69,71.0,61.0,66.0,64.0,39.0,58.0,50.0,49.0,70.0,69.0,66.0,68.0,78.0,66.0,86.0,56.0,50.0,72.0,67.0,50.0,76.0,72.0,65.0,69.0,55.0,74.0,61.0,72.0,71.0,3,2,High,Medium
169464,69,LB,185,82,68,68,68,66,66,66,68,71.0,40.0,69.0,62.0,52.0,73.0,69.0,40.0,66.0,64.0,83.0,83.0,75.0,66.0,58.0,66.0,74.0,73.0,72.0,50.0,68.0,66.0,64.0,50.0,49.0,68.0,,66.0,65.0,2,3,Medium,Medium
177149,73,LWB,175,77,71,71,71,71,71,71,71,73.0,48.0,65.0,69.0,56.0,62.0,67.0,59.0,69.0,71.0,,,71.0,69.0,76.0,68.0,80.0,75.0,76.0,61.0,81.0,,60.0,55.0,49.0,75.0,60.0,73.0,71.0,3,2,Medium,Medium
184035,72,LB,175,73,70,70,70,69,69,69,70,71.0,50.0,60.0,63.0,25.0,67.0,62.0,46.0,59.0,67.0,79.0,77.0,75.0,68.0,68.0,71.0,72.0,76.0,75.0,58.0,64.0,69.0,56.0,58.0,34.0,67.0,71.0,71.0,70.0,3,3,Medium,Medium
184002,64,CB,182,78,64,64,64,64,64,64,64,60.0,24.0,53.0,52.0,27.0,58.0,31.0,18.0,48.0,60.0,72.0,75.0,65.0,67.0,57.0,62.0,63.0,71.0,74.0,24.0,73.0,66.0,43.0,59.0,36.0,65.0,63.0,64.0,65.0,2,2,Medium,Medium
169638,72,LB,154,74,71,71,71,71,71,71,71,77.0,52.0,64.0,74.0,57.0,73.0,69.0,68.0,69.0,74.0,63.0,60.0,61.0,72.0,69.0,74.0,75.0,54.0,63.0,63.0,64.0,74.0,66.0,71.0,72.0,70.0,73.0,76.0,75.0,3,3,High,Medium
178187,67,LCB,182,82,63,63,63,67,67,67,63,65.0,30.0,66.0,58.0,32.0,58.0,34.0,32.0,62.0,56.0,56.0,53.0,44.0,61.0,65.0,66.0,73.0,66.0,72.0,38.0,81.0,71.0,35.0,48.0,44.0,69.0,68.0,62.0,64.0,5,2,Medium,Medium
164529,67,CB,182,74,61,61,61,67,67,67,61,58.0,39.0,71.0,68.0,43.0,57.0,42.0,37.0,68.0,65.0,38.0,33.0,41.0,66.0,60.0,53.0,71.0,58.0,74.0,38.0,71.0,66.0,45.0,49.0,42.0,69.0,68.0,66.0,65.0,4,2,Medium,Medium
178418,71,CB,187,82,66,66,67,71,71,71,67,68.0,41.0,76.0,62.0,31.0,59.0,69.0,47.0,62.0,60.0,49.0,49.0,55.0,69.0,46.0,65.0,67.0,59.0,72.0,57.0,67.0,73.0,50.0,38.0,48.0,71.0,74.0,74.0,74.0,3,2,Medium,Medium
176957,74,LCB,193,84,62,62,67,74,74,74,67,33.0,37.0,91.0,52.0,26.0,36.0,30.0,21.0,49.0,42.0,77.0,82.0,44.0,73.0,34.0,69.0,79.0,64.0,78.0,38.0,77.0,64.0,40.0,33.0,53.0,,,78.0,80.0,2,2,Medium,Medium
165536,74,RCB,182,76,62,62,64,74,74,74,64,35.0,26.0,76.0,63.0,28.0,49.0,33.0,48.0,59.0,61.0,38.0,30.0,58.0,74.0,58.0,50.0,81.0,64.0,75.0,29.0,82.0,78.0,40.0,49.0,47.0,71.0,75.0,74.0,78.0,3,2,Medium,High
183188,67,RB,182,77,65,65,65,64,64,64,65,65.0,40.0,64.0,62.0,34.0,64.0,52.0,47.0,55.0,66.0,68.0,62.0,66.0,65.0,61.0,62.0,62.0,69.0,64.0,48.0,65.0,68.0,61.0,39.0,49.0,64.0,60.0,65.0,64.0,3,3,High,Medium
183573,72,LB,182,79,70,70,70,72,72,72,70,67.0,46.0,64.0,70.0,44.0,59.0,57.0,55.0,66.0,66.0,60.0,60.0,68.0,72.0,66.0,74.0,70.0,76.0,76.0,63.0,73.0,73.0,56.0,59.0,64.0,65.0,75.0,74.0,71.0,3,2,Low,High
178310,71,LCB,154,73,70,70,72,71,71,71,72,56.0,28.0,66.0,56.0,37.0,40.0,48.0,12.0,40.0,65.0,73.0,79.0,74.0,75.0,62.0,57.0,65.0,84.0,67.0,14.0,69.0,73.0,28.0,47.0,38.0,61.0,78.0,75.0,74.0,3,2,Low,High
172098,73,LCB,154,78,72,72,71,70,70,70,71,73.0,55.0,64.0,68.0,59.0,69.0,67.0,68.0,65.0,73.0,74.0,77.0,67.0,76.0,64.0,76.0,77.0,74.0,76.0,69.0,76.0,70.0,64.0,67.0,58.0,73.0,59.0,72.0,73.0,3,3,Medium,Medium
1088,73,CB,187,78,61,61,64,72,72,72,64,36.0,22.0,71.0,65.0,37.0,54.0,46.0,25.0,62.0,70.0,50.0,34.0,38.0,70.0,51.0,48.0,74.0,33.0,74.0,34.0,67.0,76.0,37.0,55.0,42.0,,,77.0,70.0,3,2,Medium,High
148711,77,CB,195,91,61,61,63,76,76,76,63,50.0,45.0,82.0,65.0,51.0,50.0,36.0,48.0,58.0,58.0,29.0,29.0,33.0,67.0,31.0,68.0,48.0,37.0,93.0,45.0,75.0,75.0,30.0,48.0,66.0,81.0,,80.0,76.0,2,2,Low,Medium
139997,78,RB,154,78,77,77,76,74,74,74,76,85.0,69.0,60.0,85.0,72.0,72.0,86.0,83.0,87.0,83.0,69.0,76.0,71.0,73.0,65.0,83.0,67.0,68.0,69.0,77.0,83.0,80.0,76.0,83.0,84.0,78.0,,76.0,75.0,4,3,High,High
45842,68,CB,193,83,52,52,55,67,67,67,55,35.0,40.0,71.0,57.0,50.0,47.0,59.0,50.0,58.0,45.0,31.0,35.0,30.0,64.0,33.0,45.0,45.0,34.0,88.0,43.0,85.0,65.0,28.0,36.0,51.0,55.0,,67.0,66.0,3,2,Medium,Medium
159147,78,LCB,154,79,71,71,72,77,77,77,72,61.0,51.0,81.0,73.0,44.0,60.0,59.0,51.0,74.0,71.0,49.0,49.0,59.0,76.0,71.0,64.0,76.0,68.0,75.0,61.0,77.0,81.0,58.0,61.0,68.0,77.0,77.0,80.0,80.0,3,2,Medium,High
157716,72,CB,190,87,54,54,57,71,71,71,57,30.0,42.0,79.0,67.0,33.0,39.0,29.0,28.0,65.0,44.0,32.0,32.0,32.0,66.0,42.0,67.0,53.0,33.0,82.0,44.0,76.0,70.0,34.0,51.0,50.0,66.0,71.0,73.0,71.0,2,2,Medium,Medium
156164,67,RB,182,78,64,64,64,67,67,67,64,65.0,38.0,68.0,64.0,27.0,57.0,37.0,39.0,53.0,63.0,49.0,54.0,61.0,60.0,63.0,65.0,70.0,69.0,71.0,33.0,66.0,66.0,51.0,52.0,30.0,64.0,69.0,68.0,67.0,3,2,Medium,High
108061,69,LCB,182,79,68,68,68,69,69,69,68,73.0,55.0,66.0,71.0,55.0,66.0,74.0,72.0,72.0,71.0,51.0,58.0,51.0,62.0,60.0,75.0,64.0,69.0,73.0,71.0,70.0,69.0,66.0,70.0,68.0,70.0,70.0,72.0,70.0,3,2,Medium,Medium
20209,73,LCB,182,79,59,59,61,73,73,73,61,41.0,25.0,72.0,56.0,35.0,48.0,25.0,28.0,47.0,52.0,55.0,35.0,60.0,72.0,63.0,65.0,92.0,42.0,77.0,32.0,91.0,70.0,50.0,45.0,40.0,75.0,76.0,74.0,73.0,3,2,Medium,High
150677,63,CB,185,83,55,55,59,63,63,63,59,34.0,35.0,67.0,57.0,40.0,40.0,62.0,68.0,57.0,55.0,45.0,53.0,42.0,60.0,50.0,57.0,62.0,60.0,72.0,50.0,69.0,61.0,27.0,52.0,35.0,,,62.0,59.0,3,2,Medium,Medium
51003,73,RB,172,68,73,73,73,72,72,72,73,70.0,36.0,65.0,75.0,45.0,68.0,67.0,68.0,71.0,73.0,67.0,69.0,68.0,74.0,75.0,65.0,81.0,71.0,64.0,52.0,72.0,73.0,57.0,58.0,64.0,,,73.0,77.0,3,2,Medium,Medium
258687,55,CB,187,74,53,53,55,55,55,55,55,49.0,26.0,53.0,48.0,32.0,36.0,42.0,32.0,36.0,51.0,62.0,55.0,62.0,52.0,52.0,51.0,61.0,46.0,47.0,24.0,47.0,56.0,31.0,26.0,42.0,36.0,53.0,65.0,62.0,2,2,Medium,Medium
258667,56,LB,154,68,55,55,54,53,53,53,54,56.0,31.0,48.0,48.0,23.0,54.0,55.0,32.0,42.0,53.0,77.0,78.0,63.0,49.0,68.0,24.0,67.0,65.0,68.0,29.0,63.0,47.0,49.0,44.0,39.0,46.0,49.0,52.0,48.0,3,2,High,High
258476,52,CB,190,79,48,48,49,52,52,52,49,23.0,24.0,49.0,46.0,26.0,42.0,34.0,25.0,39.0,45.0,64.0,69.0,44.0,41.0,57.0,44.0,61.0,55.0,71.0,17.0,51.0,51.0,24.0,34.0,36.0,48.0,44.0,56.0,52.0,3,2,Medium,Medium
257678,61,CB,198,92,50,50,52,61,61,61,52,28.0,21.0,65.0,43.0,20.0,32.0,21.0,25.0,38.0,41.0,52.0,54.0,37.0,48.0,32.0,43.0,57.0,65.0,92.0,22.0,71.0,59.0,26.0,32.0,26.0,50.0,58.0,59.0,54.0,3,2,Medium,Medium
258312,57,CB,190,78,50,50,52,57,57,57,52,34.0,22.0,60.0,45.0,29.0,37.0,28.0,25.0,35.0,40.0,48.0,60.0,47.0,51.0,47.0,38.0,67.0,60.0,63.0,20.0,58.0,53.0,29.0,33.0,31.0,45.0,57.0,61.0,54.0,3,2,Medium,Medium
258317,55,CB,193,83,50,50,52,55,55,55,52,34.0,24.0,42.0,39.0,29.0,28.0,23.0,30.0,39.0,33.0,61.0,64.0,48.0,48.0,49.0,42.0,72.0,65.0,75.0,25.0,59.0,50.0,42.0,39.0,36.0,50.0,50.0,65.0,60.0,3,2,Medium,Medium
257646,62,LB,175,73,60,60,60,56,56,56,60,61.0,31.0,45.0,59.0,29.0,57.0,58.0,64.0,45.0,49.0,68.0,67.0,56.0,63.0,72.0,56.0,66.0,72.0,59.0,52.0,48.0,58.0,51.0,42.0,42.0,48.0,54.0,57.0,59.0,3,2,High,Medium
258549,61,CB,187,82,58,58,59,61,61,61,59,50.0,27.0,59.0,54.0,29.0,51.0,38.0,31.0,42.0,63.0,71.0,68.0,63.0,51.0,64.0,46.0,62.0,55.0,74.0,32.0,57.0,60.0,44.0,48.0,30.0,44.0,59.0,63.0,62.0,3,2,Medium,Medium
258728,60,LB,154,74,57,57,58,57,57,57,58,46.0,39.0,46.0,53.0,29.0,56.0,29.0,27.0,51.0,56.0,66.0,67.0,58.0,50.0,65.0,49.0,64.0,62.0,55.0,48.0,58.0,56.0,49.0,51.0,36.0,45.0,60.0,59.0,64.0,3,3,Medium,Medium
258691,55,RB,182,73,53,53,53,51,51,51,53,50.0,24.0,43.0,43.0,26.0,57.0,39.0,34.0,34.0,47.0,72.0,70.0,66.0,55.0,53.0,32.0,58.0,59.0,51.0,28.0,59.0,52.0,42.0,43.0,36.0,40.0,47.0,55.0,52.0,2,2,Medium,Medium
258938,60,RB,182,76,58,58,58,57,57,57,58,54.0,39.0,50.0,52.0,31.0,58.0,45.0,30.0,41.0,58.0,76.0,78.0,68.0,48.0,72.0,44.0,66.0,59.0,65.0,34.0,57.0,58.0,47.0,37.0,36.0,46.0,56.0,57.0,60.0,4,2,Medium,Medium
258903,55,CB,182,69,51,51,52,55,55,55,52,32.0,26.0,54.0,51.0,28.0,42.0,24.0,28.0,47.0,43.0,61.0,63.0,59.0,47.0,60.0,41.0,68.0,64.0,64.0,37.0,59.0,54.0,40.0,40.0,36.0,48.0,53.0,53.0,53.0,2,2,Medium,High
258785,57,CB,187,74,51,51,54,57,57,57,54,28.0,25.0,58.0,39.0,26.0,34.0,33.0,34.0,34.0,47.0,60.0,62.0,56.0,53.0,59.0,39.0,65.0,55.0,57.0,23.0,54.0,55.0,29.0,32.0,43.0,49.0,57.0,66.0,61.0,2,2,Medium,Medium
257432,62,CB,187,78,56,56,58,62,62,62,58,51.0,31.0,63.0,58.0,28.0,34.0,30.0,32.0,60.0,32.0,63.0,59.0,44.0,48.0,58.0,38.0,70.0,60.0,71.0,44.0,51.0,59.0,22.0,44.0,40.0,75.0,69.0,65.0,67.0,2,2,Medium,Medium
258308,66,RB,154,67,63,63,64,60,60,60,64,64.0,22.0,53.0,61.0,21.0,46.0,28.0,34.0,29.0,42.0,71.0,72.0,60.0,67.0,70.0,22.0,57.0,70.0,44.0,25.0,49.0,69.0,44.0,31.0,37.0,64.0,66.0,63.0,64.0,3,2,Medium,Medium
258806,57,CB,154,69,50,50,54,57,57,57,54,23.0,26.0,58.0,41.0,26.0,31.0,29.0,29.0,33.0,38.0,65.0,72.0,47.0,48.0,68.0,39.0,74.0,62.0,,25.0,52.0,52.0,24.0,32.0,38.0,38.0,55.0,66.0,63.0,3,2,Medium,Medium
258543,55,CB,193,79,47,47,51,55,55,55,51,24.0,26.0,53.0,32.0,22.0,28.0,23.0,23.0,29.0,30.0,63.0,67.0,49.0,45.0,58.0,37.0,68.0,63.0,72.0,18.0,49.0,50.0,27.0,27.0,41.0,37.0,47.0,64.0,63.0,3,2,Medium,Medium
257407,60,RB,154,78,58,58,58,53,53,53,58,57.0,32.0,37.0,52.0,45.0,60.0,57.0,29.0,48.0,55.0,66.0,67.0,55.0,55.0,52.0,50.0,55.0,69.0,48.0,28.0,50.0,52.0,40.0,45.0,30.0,41.0,53.0,59.0,62.0,3,2,Medium,Medium
258907,54,RB,185,74,51,51,52,51,51,51,52,53.0,34.0,51.0,44.0,40.0,39.0,49.0,34.0,42.0,44.0,55.0,60.0,44.0,47.0,50.0,43.0,60.0,62.0,53.0,33.0,48.0,50.0,24.0,35.0,20.0,37.0,46.0,53.0,56.0,3,2,Medium,Medium
258812,62,CB,187,79,59,59,61,62,62,62,61,48.0,23.0,60.0,59.0,27.0,51.0,27.0,30.0,45.0,57.0,63.0,67.0,52.0,62.0,51.0,45.0,67.0,58.0,67.0,41.0,56.0,60.0,26.0,36.0,47.0,57.0,61.0,67.0,64.0,2,2,Medium,Medium
258477,55,LB,154,63,53,53,53,50,50,50,53,49.0,28.0,34.0,38.0,36.0,53.0,30.0,34.0,42.0,50.0,74.0,72.0,52.0,58.0,71.0,32.0,78.0,64.0,39.0,33.0,57.0,51.0,44.0,32.0,36.0,41.0,49.0,55.0,48.0,1,2,High,Medium
255362,62,LB,175,72,61,61,60,57,57,57,60,61.0,31.0,51.0,61.0,31.0,66.0,40.0,35.0,29.0,61.0,68.0,73.0,68.0,,71.0,27.0,65.0,68.0,57.0,36.0,55.0,,46.0,43.0,44.0,,,62.0,59.0,3,2,High,High
255469,63,LB,165,59,61,61,61,54,54,54,61,57.0,34.0,37.0,55.0,26.0,57.0,46.0,29.0,32.0,59.0,71.0,74.0,70.0,57.0,94.0,38.0,53.0,73.0,36.0,31.0,57.0,59.0,42.0,50.0,32.0,49.0,57.0,59.0,64.0,2,3,High,Medium
255378,55,LB,175,64,51,51,53,50,50,50,53,41.0,25.0,41.0,30.0,29.0,49.0,29.0,29.0,28.0,37.0,68.0,67.0,71.0,56.0,78.0,27.0,63.0,64.0,37.0,27.0,47.0,55.0,43.0,37.0,41.0,37.0,53.0,57.0,56.0,3,2,Medium,Medium
