playerID,overallrating,Position,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
253399,64,RW,175,69,62,62,62,64,63,63,63,64,55.0,64.0,54.0,56.0,44.0,67.0,56.0,44.0,51.0,65.0,87.0,86.0,80.0,56.0,79.0,57.0,68.0,70.0,61.0,53.0,62.0,43.0,58.0,56.0,50.0,63.0,36.0,42.0,37.0,4,3,High,Medium
255772,59,LW,170,63,57,57,57,59,58,58,58,59,48.0,64.0,36.0,40.0,55.0,62.0,65.0,54.0,37.0,60.0,80.0,72.0,75.0,48.0,81.0,53.0,40.0,47.0,48.0,49.0,33.0,22.0,63.0,48.0,55.0,60.0,38.0,33.0,38.0,2,3,High,Low
258221,50,ST,185,78,50,50,50,48,49,49,49,48,32.0,49.0,48.0,44.0,39.0,49.0,36.0,31.0,27.0,51.0,61.0,57.0,54.0,49.0,55.0,47.0,60.0,57.0,62.0,40.0,27.0,12.0,50.0,44.0,59.0,48.0,15.0,10.0,11.0,3,2,High,Medium
256059,59,RW,175,68,58,58,58,59,59,59,59,59,50.0,67.0,39.0,48.0,53.0,63.0,48.0,40.0,36.0,61.0,69.0,67.0,72.0,50.0,77.0,69.0,50.0,41.0,43.0,50.0,24.0,21.0,58.0,56.0,51.0,49.0,16.0,28.0,26.0,3,4,Medium,Medium
251413,63,ST,193,87,63,63,63,56,59,59,59,56,32.0,64.0,74.0,51.0,56.0,63.0,54.0,29.0,35.0,61.0,53.0,55.0,55.0,57.0,34.0,65.0,70.0,70.0,90.0,56.0,53.0,23.0,63.0,49.0,60.0,57.0,21.0,20.0,22.0,3,2,Medium,Medium
250975,52,RW,154,71,53,53,53,52,52,52,52,52,45.0,53.0,54.0,36.0,40.0,60.0,43.0,30.0,38.0,58.0,63.0,60.0,62.0,52.0,64.0,52.0,61.0,57.0,57.0,39.0,33.0,16.0,48.0,41.0,51.0,42.0,23.0,27.0,24.0,3,2,Medium,Medium
247887,58,ST,154,76,58,58,58,54,57,57,57,54,36.0,58.0,66.0,50.0,43.0,57.0,43.0,37.0,38.0,57.0,55.0,59.0,55.0,55.0,60.0,64.0,62.0,46.0,55.0,55.0,35.0,19.0,61.0,50.0,60.0,51.0,17.0,21.0,22.0,3,2,High,Low
246424,59,CF,154,74,57,57,57,59,59,59,59,59,31.0,53.0,45.0,54.0,42.0,66.0,41.0,34.0,33.0,63.0,80.0,74.0,69.0,54.0,67.0,48.0,65.0,60.0,57.0,43.0,68.0,29.0,62.0,52.0,43.0,50.0,21.0,19.0,12.0,3,2,High,Medium
246175,61,RS,187,79,61,61,61,54,58,58,58,54,27.0,64.0,62.0,57.0,57.0,54.0,40.0,31.0,34.0,61.0,53.0,54.0,37.0,60.0,42.0,63.0,70.0,56.0,69.0,54.0,59.0,30.0,62.0,48.0,60.0,52.0,24.0,25.0,21.0,4,2,Medium,Medium
248435,60,ST,182,74,60,60,60,63,62,62,62,63,57.0,62.0,36.0,56.0,57.0,61.0,54.0,48.0,40.0,63.0,82.0,85.0,81.0,63.0,58.0,62.0,42.0,62.0,45.0,45.0,33.0,31.0,61.0,53.0,56.0,57.0,32.0,35.0,33.0,2,3,Medium,Low
251532,65,RS,172,67,63,63,63,67,65,65,65,67,63.0,63.0,49.0,61.0,56.0,67.0,53.0,51.0,58.0,65.0,85.0,83.0,81.0,59.0,83.0,68.0,74.0,60.0,46.0,62.0,41.0,21.0,66.0,56.0,60.0,61.0,22.0,26.0,22.0,4,3,High,Medium
248726,60,ST,154,68,60,60,60,63,61,61,61,63,58.0,64.0,44.0,54.0,45.0,65.0,56.0,32.0,44.0,61.0,90.0,89.0,79.0,47.0,72.0,55.0,52.0,59.0,56.0,51.0,59.0,17.0,61.0,54.0,62.0,50.0,24.0,27.0,18.0,3,2,High,Medium
246329,64,ST,154,73,64,64,64,63,63,63,63,63,57.0,69.0,63.0,60.0,59.0,61.0,45.0,40.0,53.0,61.0,73.0,76.0,63.0,60.0,59.0,61.0,64.0,61.0,65.0,60.0,33.0,14.0,65.0,59.0,64.0,59.0,28.0,19.0,14.0,3,2,High,Low
251316,58,ST,154,74,58,58,58,57,57,57,57,57,44.0,62.0,52.0,48.0,57.0,60.0,61.0,44.0,38.0,57.0,77.0,75.0,78.0,48.0,74.0,60.0,66.0,50.0,56.0,54.0,28.0,38.0,52.0,45.0,61.0,47.0,10.0,13.0,10.0,3,2,Medium,Medium
247447,58,CF,175,68,54,54,54,59,58,58,58,59,44.0,46.0,44.0,63.0,38.0,63.0,47.0,38.0,53.0,67.0,70.0,66.0,77.0,53.0,77.0,57.0,70.0,55.0,33.0,43.0,52.0,38.0,54.0,57.0,40.0,57.0,35.0,32.0,31.0,3,3,High,Medium
251381,63,RW,185,79,65,65,65,63,63,63,63,63,56.0,61.0,69.0,59.0,54.0,65.0,50.0,21.0,47.0,65.0,68.0,75.0,61.0,59.0,52.0,69.0,72.0,63.0,79.0,60.0,57.0,32.0,62.0,57.0,61.0,56.0,25.0,21.0,23.0,2,3,High,Medium
251445,65,LW,170,68,66,66,66,65,66,66,66,65,54.0,67.0,62.0,57.0,68.0,66.0,58.0,46.0,45.0,70.0,68.0,69.0,73.0,68.0,78.0,78.0,45.0,63.0,40.0,65.0,53.0,40.0,64.0,63.0,70.0,64.0,22.0,22.0,25.0,3,2,Medium,Medium
247268,62,CF,154,68,61,61,61,63,62,62,62,63,61.0,59.0,58.0,62.0,48.0,65.0,55.0,56.0,58.0,67.0,66.0,68.0,61.0,58.0,65.0,55.0,57.0,59.0,66.0,60.0,61.0,45.0,60.0,65.0,56.0,50.0,45.0,41.0,37.0,2,2,Medium,Medium
251980,53,ST,154,71,53,53,53,50,51,51,51,50,37.0,58.0,54.0,41.0,37.0,53.0,40.0,32.0,39.0,49.0,56.0,55.0,59.0,48.0,74.0,51.0,71.0,34.0,53.0,47.0,40.0,12.0,56.0,48.0,55.0,47.0,19.0,11.0,25.0,3,2,Medium,Medium
244085,65,RW,154,74,64,64,64,65,64,64,64,65,61.0,62.0,55.0,60.0,54.0,72.0,43.0,31.0,54.0,67.0,84.0,76.0,74.0,58.0,77.0,71.0,60.0,74.0,58.0,58.0,45.0,17.0,58.0,52.0,65.0,55.0,16.0,18.0,10.0,4,4,High,Medium
243456,66,RS,154,77,66,66,66,64,65,65,65,64,44.0,69.0,65.0,57.0,53.0,65.0,54.0,42.0,51.0,66.0,77.0,75.0,76.0,64.0,72.0,65.0,72.0,73.0,71.0,59.0,59.0,48.0,65.0,57.0,62.0,59.0,49.0,47.0,43.0,3,2,High,High
244176,68,ST,154,86,67,67,67,62,64,64,64,62,42.0,72.0,59.0,56.0,70.0,64.0,66.0,55.0,35.0,70.0,63.0,62.0,68.0,57.0,85.0,74.0,66.0,59.0,83.0,72.0,68.0,18.0,68.0,51.0,35.0,61.0,25.0,37.0,29.0,5,3,Medium,Low
243607,68,LW,154,66,63,63,63,68,67,67,67,68,63.0,61.0,42.0,64.0,60.0,75.0,64.0,34.0,60.0,71.0,75.0,71.0,75.0,65.0,74.0,70.0,52.0,55.0,47.0,63.0,29.0,15.0,64.0,62.0,56.0,71.0,32.0,29.0,35.0,4,4,High,Medium
244025,63,RW,187,79,62,62,62,63,62,62,62,63,60.0,64.0,49.0,55.0,53.0,65.0,54.0,42.0,47.0,64.0,77.0,77.0,61.0,55.0,63.0,65.0,65.0,65.0,64.0,54.0,32.0,25.0,61.0,56.0,63.0,57.0,32.0,32.0,34.0,3,3,Medium,Medium
243721,63,ST,175,69,63,63,63,61,63,63,63,61,28.0,67.0,56.0,53.0,56.0,64.0,53.0,45.0,43.0,60.0,79.0,78.0,82.0,49.0,69.0,64.0,61.0,69.0,52.0,59.0,56.0,23.0,70.0,60.0,60.0,66.0,28.0,15.0,13.0,3,3,High,Low
245315,78,LS,175,73,78,78,78,77,79,79,79,77,42.0,79.0,73.0,74.0,76.0,82.0,79.0,60.0,56.0,78.0,86.0,82.0,83.0,82.0,69.0,75.0,82.0,80.0,67.0,82.0,43.0,20.0,82.0,75.0,74.0,73.0,25.0,20.0,19.0,4,4,High,Medium
243669,58,ST,182,68,58,58,58,57,57,57,57,57,40.0,59.0,53.0,51.0,55.0,59.0,51.0,34.0,40.0,58.0,70.0,71.0,68.0,54.0,75.0,59.0,68.0,64.0,66.0,52.0,42.0,21.0,57.0,45.0,62.0,54.0,15.0,17.0,17.0,3,2,High,Medium
244765,61,LW,167,59,55,55,55,61,59,59,59,61,56.0,55.0,35.0,57.0,43.0,64.0,52.0,43.0,53.0,62.0,73.0,72.0,75.0,54.0,90.0,56.0,59.0,54.0,32.0,53.0,45.0,30.0,58.0,54.0,51.0,62.0,42.0,34.0,39.0,2,3,High,Medium
244942,61,ST,187,79,61,61,61,53,57,57,57,53,23.0,64.0,66.0,52.0,43.0,54.0,31.0,31.0,29.0,60.0,46.0,55.0,50.0,61.0,48.0,65.0,63.0,57.0,78.0,49.0,66.0,18.0,64.0,45.0,54.0,57.0,20.0,25.0,18.0,2,2,Medium,Low
245809,64,ST,185,83,64,64,64,57,59,59,59,57,31.0,69.0,65.0,53.0,54.0,53.0,42.0,38.0,39.0,63.0,67.0,69.0,57.0,51.0,55.0,70.0,70.0,56.0,74.0,61.0,56.0,27.0,63.0,42.0,66.0,56.0,16.0,19.0,17.0,3,2,High,Medium
242384,73,ST,182,73,73,73,73,66,69,69,69,66,41.0,75.0,73.0,66.0,76.0,72.0,56.0,35.0,31.0,73.0,67.0,70.0,56.0,66.0,56.0,78.0,82.0,61.0,73.0,69.0,62.0,15.0,75.0,41.0,74.0,70.0,38.0,17.0,15.0,3,3,High,Medium
237438,66,ST,190,83,66,66,66,60,63,63,63,60,28.0,68.0,67.0,67.0,60.0,63.0,41.0,30.0,35.0,64.0,65.0,64.0,63.0,62.0,58.0,62.0,71.0,62.0,78.0,57.0,25.0,29.0,67.0,48.0,61.0,59.0,22.0,26.0,23.0,2,2,High,Medium
240924,58,ST,190,73,58,58,58,55,56,56,56,55,43.0,60.0,54.0,52.0,45.0,57.0,48.0,34.0,41.0,55.0,59.0,70.0,59.0,53.0,49.0,58.0,68.0,62.0,69.0,54.0,50.0,21.0,57.0,50.0,52.0,48.0,12.0,17.0,21.0,3,3,Medium,Medium
238726,62,LW,154,69,58,58,58,62,60,60,60,62,58.0,56.0,46.0,60.0,49.0,64.0,55.0,39.0,53.0,64.0,74.0,76.0,67.0,55.0,71.0,57.0,64.0,63.0,56.0,51.0,51.0,39.0,59.0,54.0,49.0,46.0,34.0,43.0,42.0,2,2,Medium,Medium
237291,71,ST,193,88,71,71,71,63,67,67,67,63,32.0,73.0,77.0,67.0,57.0,63.0,33.0,39.0,25.0,62.0,69.0,67.0,59.0,66.0,52.0,74.0,63.0,76.0,86.0,70.0,63.0,30.0,78.0,49.0,66.0,68.0,38.0,27.0,20.0,3,2,High,Medium
241428,62,ST,190,74,62,62,62,58,60,60,60,58,36.0,62.0,58.0,52.0,52.0,59.0,41.0,33.0,43.0,61.0,75.0,72.0,58.0,57.0,59.0,63.0,62.0,68.0,74.0,58.0,54.0,19.0,61.0,52.0,59.0,55.0,22.0,25.0,23.0,3,3,High,Medium
239446,68,RW,154,69,64,64,64,68,67,67,67,68,68.0,61.0,45.0,64.0,52.0,72.0,68.0,41.0,64.0,69.0,74.0,74.0,69.0,64.0,68.0,72.0,67.0,57.0,56.0,66.0,45.0,20.0,64.0,64.0,62.0,64.0,30.0,26.0,35.0,3,3,Medium,Medium
235507,66,ST,172,72,66,66,66,69,67,67,67,69,65.0,67.0,59.0,63.0,56.0,70.0,66.0,45.0,60.0,69.0,84.0,78.0,88.0,58.0,80.0,71.0,71.0,66.0,57.0,66.0,79.0,26.0,65.0,63.0,58.0,60.0,30.0,20.0,21.0,3,3,Medium,Medium
236747,69,RW,170,66,65,65,65,69,67,67,67,69,68.0,65.0,48.0,69.0,62.0,71.0,67.0,67.0,72.0,70.0,80.0,72.0,78.0,62.0,82.0,64.0,71.0,57.0,64.0,58.0,44.0,25.0,67.0,62.0,69.0,56.0,30.0,43.0,53.0,4,4,High,Medium
240226,61,RW,170,66,60,60,60,61,61,61,61,61,56.0,67.0,43.0,54.0,65.0,59.0,60.0,40.0,42.0,65.0,71.0,72.0,66.0,54.0,82.0,65.0,41.0,41.0,41.0,58.0,48.0,21.0,63.0,50.0,60.0,58.0,,29.0,34.0,4,3,High,Low
238627,61,ST,182,74,61,61,61,58,59,59,59,58,45.0,60.0,64.0,48.0,49.0,60.0,44.0,42.0,42.0,60.0,76.0,77.0,57.0,58.0,66.0,60.0,74.0,60.0,61.0,59.0,41.0,18.0,57.0,46.0,64.0,59.0,17.0,15.0,15.0,3,2,Medium,Low
237833,55,ST,182,74,55,55,55,57,57,57,57,57,46.0,55.0,41.0,63.0,41.0,53.0,49.0,45.0,57.0,59.0,67.0,68.0,60.0,49.0,73.0,53.0,59.0,66.0,67.0,46.0,44.0,24.0,56.0,60.0,52.0,55.0,40.0,42.0,48.0,4,2,High,High
236837,64,ST,182,73,63,63,63,66,65,65,65,66,60.0,66.0,50.0,59.0,41.0,72.0,53.0,45.0,57.0,69.0,69.0,69.0,67.0,59.0,64.0,63.0,39.0,39.0,69.0,64.0,35.0,24.0,63.0,65.0,62.0,69.0,35.0,25.0,23.0,3,3,Medium,Medium
242090,62,RW,185,78,57,57,57,62,60,60,60,62,64.0,52.0,32.0,56.0,38.0,64.0,60.0,33.0,48.0,64.0,75.0,78.0,66.0,56.0,66.0,62.0,57.0,70.0,68.0,50.0,40.0,34.0,59.0,53.0,53.0,54.0,32.0,32.0,28.0,4,3,Medium,Low
236611,58,ST,190,73,58,58,58,52,55,55,55,52,30.0,60.0,68.0,51.0,49.0,51.0,38.0,31.0,41.0,58.0,55.0,62.0,49.0,46.0,53.0,62.0,69.0,63.0,75.0,47.0,65.0,18.0,58.0,47.0,56.0,51.0,21.0,36.0,34.0,3,2,Medium,Low
234743,60,ST,182,74,59,59,59,55,57,57,57,55,35.0,63.0,63.0,49.0,49.0,57.0,47.0,48.0,42.0,59.0,67.0,64.0,66.0,58.0,60.0,60.0,66.0,62.0,69.0,43.0,58.0,26.0,54.0,50.0,55.0,56.0,30.0,25.0,24.0,3,3,Medium,Medium
234636,67,ST,187,76,67,67,67,64,65,65,65,64,58.0,68.0,67.0,61.0,66.0,63.0,43.0,26.0,48.0,68.0,65.0,68.0,63.0,63.0,55.0,70.0,63.0,70.0,72.0,65.0,48.0,22.0,68.0,53.0,64.0,63.0,22.0,27.0,20.0,3,3,Medium,Medium
231394,69,LW,154,77,69,69,69,69,69,69,69,69,63.0,64.0,57.0,64.0,65.0,74.0,71.0,46.0,56.0,68.0,82.0,86.0,74.0,69.0,77.0,78.0,74.0,76.0,78.0,58.0,88.0,55.0,69.0,58.0,63.0,74.0,46.0,58.0,54.0,4,3,Medium,Medium
232462,69,RS,170,68,68,68,68,69,69,69,69,69,64.0,68.0,57.0,72.0,66.0,70.0,69.0,58.0,67.0,70.0,70.0,69.0,68.0,67.0,75.0,71.0,71.0,95.0,62.0,70.0,47.0,31.0,69.0,67.0,59.0,60.0,28.0,47.0,30.0,3,3,High,Medium
233630,68,ST,185,76,68,68,68,66,66,66,66,66,59.0,72.0,68.0,63.0,61.0,63.0,45.0,49.0,58.0,64.0,71.0,74.0,70.0,60.0,64.0,70.0,69.0,65.0,64.0,67.0,45.0,15.0,71.0,63.0,60.0,61.0,32.0,18.0,13.0,3,3,High,Low
235135,68,LW,182,74,67,67,67,68,67,67,67,68,65.0,67.0,53.0,62.0,57.0,67.0,57.0,41.0,64.0,65.0,85.0,87.0,68.0,62.0,66.0,70.0,63.0,64.0,69.0,63.0,29.0,25.0,69.0,64.0,50.0,65.0,23.0,30.0,33.0,3,3,Medium,Medium
231395,65,ST,154,69,64,64,64,59,62,62,62,59,27.0,64.0,68.0,49.0,57.0,63.0,61.0,62.0,29.0,62.0,75.0,80.0,74.0,69.0,68.0,66.0,72.0,64.0,59.0,46.0,47.0,28.0,65.0,45.0,67.0,61.0,12.0,25.0,19.0,3,3,Medium,Medium
232209,69,RS,182,76,69,69,69,69,70,70,70,69,55.0,70.0,62.0,65.0,58.0,73.0,61.0,34.0,62.0,71.0,74.0,76.0,82.0,70.0,77.0,68.0,83.0,73.0,73.0,65.0,52.0,21.0,69.0,66.0,66.0,69.0,41.0,25.0,23.0,4,3,High,Medium
230086,65,ST,182,81,65,65,65,62,63,63,63,62,45.0,67.0,70.0,62.0,61.0,63.0,44.0,32.0,47.0,68.0,63.0,66.0,65.0,61.0,56.0,67.0,69.0,65.0,73.0,49.0,32.0,13.0,58.0,65.0,69.0,62.0,15.0,15.0,19.0,3,3,Medium,Medium
231965,66,ST,154,78,66,66,66,67,67,67,67,67,58.0,70.0,51.0,60.0,66.0,75.0,65.0,52.0,42.0,73.0,72.0,68.0,76.0,60.0,74.0,70.0,56.0,27.0,57.0,64.0,33.0,17.0,65.0,58.0,65.0,56.0,55.0,23.0,20.0,3,3,Medium,Low
231197,64,RW,182,79,63,63,63,64,64,64,64,64,64.0,62.0,45.0,61.0,64.0,64.0,63.0,65.0,64.0,61.0,66.0,66.0,66.0,64.0,67.0,80.0,55.0,65.0,72.0,68.0,64.0,28.0,63.0,66.0,56.0,59.0,38.0,30.0,30.0,2,3,Medium,Medium
235301,65,ST,154,73,65,65,65,62,63,63,63,62,36.0,69.0,64.0,58.0,60.0,62.0,51.0,29.0,50.0,63.0,76.0,78.0,75.0,62.0,70.0,59.0,66.0,63.0,67.0,56.0,32.0,23.0,63.0,57.0,61.0,60.0,19.0,13.0,15.0,3,2,Medium,Medium
233865,60,ST,175,69,59,59,59,59,59,59,59,59,55.0,61.0,51.0,55.0,53.0,58.0,58.0,55.0,48.0,56.0,74.0,73.0,76.0,53.0,76.0,60.0,69.0,71.0,59.0,55.0,58.0,18.0,60.0,53.0,61.0,58.0,28.0,24.0,15.0,3,2,Medium,Medium
232963,62,ST,170,73,62,62,62,64,62,62,62,64,53.0,58.0,59.0,61.0,54.0,69.0,51.0,40.0,43.0,65.0,92.0,94.0,87.0,51.0,72.0,58.0,85.0,73.0,70.0,49.0,59.0,19.0,56.0,48.0,63.0,60.0,36.0,22.0,33.0,3,3,High,Medium
222078,64,ST,190,74,63,63,63,64,64,64,64,64,49.0,62.0,53.0,59.0,59.0,71.0,54.0,31.0,32.0,64.0,84.0,82.0,78.0,58.0,73.0,64.0,67.0,55.0,57.0,58.0,60.0,26.0,60.0,53.0,60.0,61.0,,33.0,21.0,3,3,High,Low
228211,63,ST,170,63,63,63,63,65,64,64,64,65,57.0,66.0,59.0,64.0,54.0,65.0,51.0,47.0,65.0,62.0,80.0,79.0,84.0,56.0,73.0,64.0,93.0,69.0,50.0,64.0,32.0,25.0,59.0,57.0,65.0,61.0,20.0,26.0,24.0,3,2,Medium,Low
228886,66,ST,170,68,65,65,65,65,65,65,65,65,60.0,64.0,60.0,62.0,61.0,62.0,60.0,51.0,53.0,65.0,80.0,79.0,77.0,63.0,66.0,65.0,66.0,61.0,57.0,62.0,39.0,42.0,66.0,54.0,61.0,65.0,21.0,45.0,40.0,3,3,Medium,Medium
222636,65,RS,187,83,65,65,65,59,61,61,61,59,40.0,65.0,73.0,60.0,52.0,62.0,51.0,36.0,43.0,65.0,59.0,66.0,61.0,59.0,61.0,68.0,80.0,69.0,88.0,54.0,58.0,19.0,63.0,45.0,72.0,64.0,20.0,23.0,18.0,3,3,Medium,Low
223933,63,ST,198,87,63,63,63,56,60,60,60,56,35.0,63.0,69.0,56.0,63.0,61.0,47.0,38.0,44.0,62.0,51.0,55.0,44.0,59.0,41.0,68.0,51.0,68.0,79.0,58.0,52.0,20.0,60.0,53.0,65.0,55.0,23.0,20.0,19.0,2,2,Medium,Medium
226591,71,LS,182,77,71,71,71,70,71,71,71,70,51.0,67.0,69.0,63.0,73.0,70.0,48.0,34.0,49.0,68.0,86.0,81.0,84.0,69.0,80.0,77.0,88.0,69.0,68.0,73.0,66.0,39.0,76.0,67.0,76.0,71.0,42.0,26.0,21.0,4,3,Medium,Medium
223248,73,ST,154,72,73,73,73,71,72,72,72,71,57.0,75.0,75.0,69.0,69.0,71.0,57.0,41.0,55.0,73.0,83.0,80.0,78.0,71.0,77.0,69.0,88.0,67.0,69.0,65.0,59.0,35.0,75.0,57.0,71.0,73.0,23.0,29.0,21.0,4,2,Medium,Low
223104,67,ST,154,69,67,67,67,64,66,66,66,64,46.0,70.0,64.0,58.0,64.0,61.0,62.0,59.0,36.0,65.0,75.0,73.0,74.0,68.0,72.0,71.0,75.0,75.0,60.0,64.0,79.0,33.0,,59.0,72.0,71.0,22.0,32.0,25.0,3,2,Medium,Medium
221355,64,RW,154,79,59,59,59,64,61,61,61,64,62.0,59.0,33.0,56.0,56.0,66.0,61.0,45.0,53.0,62.0,87.0,85.0,82.0,54.0,81.0,63.0,81.0,67.0,63.0,63.0,33.0,39.0,54.0,50.0,59.0,55.0,46.0,30.0,27.0,2,3,High,Medium
229128,72,LW,165,59,68,68,68,72,72,72,72,72,73.0,75.0,52.0,70.0,57.0,71.0,59.0,62.0,63.0,73.0,80.0,76.0,73.0,68.0,78.0,68.0,69.0,59.0,47.0,60.0,59.0,55.0,73.0,73.0,55.0,70.0,51.0,38.0,30.0,4,3,High,Medium
221430,69,ST,154,79,69,69,69,65,67,67,67,65,40.0,70.0,63.0,60.0,73.0,66.0,58.0,49.0,52.0,67.0,76.0,74.0,73.0,67.0,69.0,74.0,67.0,74.0,77.0,65.0,82.0,36.0,72.0,58.0,61.0,68.0,32.0,19.0,18.0,2,3,High,Medium
213491,64,ST,190,91,64,64,64,57,61,61,61,57,30.0,66.0,69.0,53.0,68.0,60.0,43.0,23.0,42.0,66.0,40.0,52.0,55.0,66.0,62.0,64.0,81.0,71.0,85.0,48.0,77.0,24.0,68.0,58.0,61.0,62.0,38.0,19.0,24.0,3,2,High,High
212428,68,ST,182,69,68,68,68,64,66,66,66,64,39.0,70.0,67.0,62.0,64.0,68.0,54.0,44.0,38.0,66.0,70.0,69.0,73.0,64.0,70.0,70.0,73.0,64.0,67.0,65.0,55.0,12.0,68.0,50.0,68.0,68.0,13.0,14.0,15.0,3,3,Medium,Low
212107,73,ST,190,89,73,73,73,65,69,69,69,65,36.0,77.0,76.0,63.0,60.0,69.0,38.0,40.0,43.0,67.0,68.0,69.0,56.0,69.0,47.0,77.0,56.0,56.0,91.0,65.0,70.0,15.0,78.0,44.0,76.0,72.0,44.0,25.0,19.0,3,3,High,Low
215965,70,ST,187,89,70,70,70,65,67,67,67,65,50.0,72.0,58.0,59.0,65.0,63.0,42.0,31.0,46.0,65.0,73.0,86.0,41.0,67.0,50.0,78.0,75.0,66.0,90.0,63.0,58.0,13.0,68.0,59.0,61.0,66.0,23.0,26.0,16.0,3,2,Medium,Low
219104,67,RW,167,63,66,66,66,67,66,66,66,67,62.0,55.0,51.0,57.0,66.0,71.0,52.0,53.0,54.0,67.0,89.0,90.0,89.0,62.0,91.0,75.0,87.0,61.0,77.0,58.0,43.0,23.0,67.0,52.0,60.0,55.0,29.0,33.0,27.0,3,3,High,Medium
216260,70,RS,154,72,64,64,64,68,66,66,66,68,68.0,61.0,40.0,65.0,53.0,69.0,68.0,47.0,52.0,68.0,87.0,88.0,78.0,64.0,77.0,65.0,78.0,91.0,63.0,55.0,70.0,59.0,64.0,57.0,49.0,59.0,41.0,59.0,57.0,3,3,High,High
212248,66,ST,154,76,66,66,66,66,66,66,66,66,53.0,63.0,59.0,64.0,60.0,70.0,57.0,40.0,41.0,68.0,79.0,84.0,71.0,63.0,74.0,68.0,85.0,67.0,64.0,53.0,41.0,27.0,68.0,52.0,57.0,56.0,29.0,24.0,20.0,3,3,Medium,Medium
212790,67,ST,154,68,67,67,67,67,67,67,67,67,52.0,67.0,57.0,62.0,61.0,67.0,49.0,30.0,50.0,69.0,79.0,82.0,82.0,64.0,76.0,67.0,75.0,72.0,66.0,59.0,39.0,12.0,69.0,54.0,67.0,62.0,20.0,20.0,18.0,1,3,Medium,Medium
213694,68,LW,154,72,64,64,64,68,67,67,67,68,60.0,62.0,37.0,63.0,58.0,71.0,64.0,60.0,50.0,70.0,75.0,78.0,76.0,67.0,72.0,72.0,48.0,66.0,67.0,68.0,43.0,36.0,64.0,64.0,58.0,54.0,27.0,36.0,33.0,2,3,High,Medium
217710,67,RS,154,76,67,67,67,66,66,66,66,66,58.0,67.0,67.0,65.0,65.0,66.0,66.0,54.0,55.0,67.0,69.0,68.0,75.0,62.0,62.0,69.0,79.0,69.0,72.0,62.0,65.0,31.0,66.0,65.0,67.0,53.0,18.0,36.0,31.0,4,3,High,Medium
213553,62,ST,182,74,62,62,62,61,61,61,61,61,42.0,64.0,55.0,52.0,53.0,63.0,56.0,50.0,40.0,60.0,86.0,84.0,76.0,55.0,72.0,62.0,73.0,75.0,75.0,53.0,74.0,15.0,60.0,54.0,56.0,58.0,22.0,24.0,16.0,3,3,High,Low
219677,65,LW,187,74,64,64,64,65,64,64,64,65,60.0,60.0,60.0,63.0,46.0,69.0,54.0,38.0,58.0,66.0,74.0,76.0,66.0,59.0,62.0,72.0,65.0,62.0,75.0,63.0,76.0,33.0,58.0,61.0,64.0,68.0,,23.0,17.0,3,3,Medium,Medium
218343,66,RW,185,69,62,62,62,66,64,64,64,66,65.0,62.0,50.0,64.0,51.0,69.0,58.0,41.0,54.0,68.0,72.0,80.0,74.0,55.0,67.0,58.0,62.0,68.0,58.0,62.0,43.0,35.0,59.0,62.0,54.0,56.0,38.0,41.0,36.0,3,3,Medium,Medium
219995,68,LW,154,69,67,67,67,68,67,67,67,68,63.0,69.0,56.0,65.0,65.0,73.0,61.0,47.0,43.0,75.0,74.0,71.0,76.0,64.0,70.0,65.0,77.0,55.0,54.0,62.0,47.0,20.0,68.0,37.0,54.0,73.0,29.0,18.0,11.0,3,3,High,Low
214727,69,ST,154,74,69,69,69,68,68,68,68,68,60.0,65.0,70.0,64.0,62.0,73.0,65.0,45.0,60.0,70.0,77.0,79.0,82.0,59.0,63.0,72.0,69.0,73.0,78.0,65.0,51.0,35.0,72.0,58.0,81.0,61.0,38.0,43.0,47.0,3,4,High,Low
202716,68,ST,154,81,68,68,68,65,65,65,65,65,65.0,74.0,64.0,62.0,69.0,61.0,68.0,69.0,58.0,66.0,66.0,63.0,75.0,67.0,68.0,78.0,72.0,63.0,64.0,75.0,42.0,25.0,69.0,45.0,58.0,50.0,29.0,23.0,18.0,3,2,Medium,Medium
205334,61,ST,172,69,61,61,61,60,58,58,58,60,56.0,65.0,56.0,54.0,60.0,58.0,57.0,41.0,49.0,59.0,75.0,80.0,73.0,56.0,85.0,58.0,52.0,58.0,68.0,56.0,46.0,14.0,58.0,36.0,53.0,57.0,14.0,16.0,15.0,3,3,High,Medium
203500,63,ST,172,72,63,63,63,62,62,62,62,62,47.0,62.0,65.0,57.0,64.0,62.0,54.0,39.0,49.0,60.0,76.0,79.0,88.0,58.0,62.0,64.0,91.0,67.0,62.0,58.0,71.0,46.0,63.0,56.0,59.0,58.0,46.0,34.0,41.0,3,2,High,Medium
205963,69,ST,182,68,68,68,68,64,66,66,66,64,43.0,71.0,65.0,66.0,69.0,66.0,68.0,43.0,49.0,69.0,66.0,68.0,66.0,65.0,63.0,73.0,80.0,64.0,73.0,63.0,67.0,25.0,66.0,54.0,67.0,65.0,21.0,25.0,20.0,4,3,Medium,Medium
